"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/LCA.2022.3190048","","294a1f844fa8b369df84114bb33bb575b588560c","Dynamic Optimization of On-Chip Memories for HLS Targeting Many-Accelerator Platforms","Argyris Kokkinis","2022","IEEE-CAL","Many-accelerator platforms have been introduced for maximizing FPGA's throughput. However, as the high saturation rate of the FPGA's on-chip memories limits the number of synthesized accelerators, frameworks for Dynamic Memory Management (DMM) that allow the synthesized designs to allocate/de-allocate on-chip memory resources during run-time have been suggested. Although, those frameworks manage to increase the accelerators’ density by minimizing the utilized memory resources, the parallel execution of many-accelerators may cause severe memory fragmentation and thus memory allocation failures. In this work, a framework that optimizes the memory usage by performing memory defragmentation operations in HLS many-accelerator architectures that share on-chip memories is proposed. Experimental results highlight the effectiveness of the proposed solution to eliminate memory allocation failures due to memory fragmentation, reduce memory allocation failures up to 32% on average and decrease the memory size requirements up to 5% with controllable latency and resource utilization overhead.","dblp","Computer Science","6","https://doi.org/10.1109/LCA.2022.3190048","10.1109/LCA.2022.3190048","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3182387","","860834260d484ab46db00317c9136c2f7dff754a","GraNDe: Near-Data Processing Architecture With Adaptive Matrix Mapping for Graph Convolutional Networks","Sungmin Yun","2022","IEEE-CAL","Graph Convolutional Network (GCN) models have attracted attention given their high accuracy in interpreting graph data. One of the primary building blocks of a GCN model is aggregation, which gathers and averages the feature vectors corresponding to the vertices adjacent to each individual vertex. Aggregation works by multiplying the adjacency and feature matrices. The size of both matrices exceeds the on-chip cache capacity, and the adjacency matrix is highly sparse. These lead to little data reuse and cause numerous main-memory accesses during the aggregation process. Thus, aggregation exhibits memory-intensive characteristics. We propose GraNDe, an NDP architecture that accelerates memory-intensive aggregation operations by locating processing elements near the DRAM datapath to exploit rank-level parallelism. By exploring the data mapping of the operand matrices to DRAM ranks, we discover that the optimal mapping differs depending on the configuration of a specific GCN layer. With our optimal layer-by-layer mapping scheme, GraNDe shows a speedup up to 4.3× compared to the baseline system on open-graph benchmark datasets.","dblp","Computer Science","7","https://doi.org/10.1109/LCA.2022.3182387","10.1109/LCA.2022.3182387","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3189207","","","FPGA-Based AI Smart NICs for Scalable Distributed AI Training Systems","Rui Ma","2022","IEEE-CAL","[abstract unavailable]","dblp","","0","https://doi.org/10.1109/LCA.2022.3189207","10.1109/LCA.2022.3189207","","2026-04-08","",""
"doi:10.1109/LCA.2022.3194263","2205.02046","5198cae0b333d71a1523ea971576b393255bd9e2","DNA Pre-Alignment Filter Using Processing Near Racetrack Memory","Fazal Hameed","2022","IEEE-CAL","Recent DNA pre-alignment filter designs employ DRAM for storing the reference genome and its associated meta-data. However, DRAM incurs increasingly high energy consumption of background and refresh energy as devices scale. To overcome this problem, this paper explores a design with racetrack memory (RTM)–an emerging non-volatile memory that promises higher storage density, faster access latency, and lower energy consumption. Multi-bit storage cells in RTM are inherently sequential and thus require data placement strategies to mitigate the performance and energy impacts of shifting during data accesses. We propose a near-memory pre-alignment filter with a novel data mapping and several shift reduction strategies designed explicitly for RTM. On a set of four input genomes from the 1000 Genome Project, our approach improves performance and energy efficiency by 68% and 52%, respectively, compared to the state-of-the-art DRAM-based architecture.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2022.3194263","10.1109/LCA.2022.3194263","2022-05-04","2026-04-08","",""
"doi:10.1109/LCA.2022.3195411","","815d82b2ea81041d91249ddbb4706f3472ec31ae","Stride Equality Prediction for Value Speculation","Ling Yang","2022","IEEE-CAL","Stride prediction is a nonignorable part of value prediction. Most hybrid predictors cannot eliminate this pattern. Existing stride predictors can handle the regular stride pattern, but it is hard to fit well with the interval stride pattern. To deal with it, we introduce the notion of Stride Equality Prediction (SEP), which predicts the stride feature of the current instruction is equal to that of the last committed same instruction. SEP can deal well with interval-style stride patterns, which always perform a constant stride during an interval, although there may be different endpoints and strides in different intervals. SEP predicts the value of stride equality instructions from the last committed occurrence of the same instruction and the number of the same instruction in the instruction window. Evaluation results show that SEP is effective in stride value prediction. It outperforms the Enhanced Stride predictor for 5.3% and state-of-art computational predictor Context-based Computational Value TAGE (CBC-VTAGE) for 1.5% on average. Moreover, by applying the SEP update condition, CBC-VTAGE can obtain performance gain without extra cost.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2022.3195411","10.1109/LCA.2022.3195411","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3196932","","1b605a63538df7f2b3f7e85faaf9f30250a9c3d7","Overcoming Memory Capacity Wall of GPUs With Heterogeneous Memory Stack","Jeongmin Hong","2022","IEEE-CAL","We propose to overcome the memory capacity limitation of GPUs with a Heterogeneous Memory Stack (HMS) that integrates Storage Class Memory (SCM) and DRAM in a 3D memory stack. By effectively utilizing the DRAM as a cache, the HMS addresses the latency, bandwidth, and energy challenges of the SCM. For workloads that mandate memory oversubscription, the HMS can capture a larger fraction of the memory footprint compared to an HBM, providing a significant performance uplift. To enable a performant DRAM cache architecture, we propose a DRAM cache bypass mechanism that avoids DRAM cache thrashing by 100,000 s of GPU threads. Furthermore, we propose a Tag Cache which uses part of L2 cache to hold tags of DRAM cachelines and reduce DRAM cache probe traffic, while enabling adjustment of L2 cache capacity used for Tag Cache. In addition, our DRAM cache organization enables fetching all DRAM cacheline tags in a row with a single column access, avoiding excessive DRAM cache probe traffic from Tag Cache misses. Our results show that the HMS outperforms the baseline HBM system under memory oversubscription by up to 9.8× (2.8× on average).","dblp","Computer Science","2","https://doi.org/10.1109/LCA.2022.3196932","10.1109/LCA.2022.3196932","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3179947","","bd269658f63d2f2449fb4efc8ad151e4b7146ffa","Accelerators & Security: The Socket Approach","Luca Piccolboni","2022","IEEE-CAL","We propose the concept of security socket to protect the integration of loosely-coupled accelerators in system-on-chip (SoC) architectures. The socket is placed between an accelerator and the rest of the SoC and provides security services that are completely decoupled from the accelerator implementation. Any accelerator can be plugged into the socket and transparently benefit from all the security services.","dblp","Computer Science","3","https://doi.org/10.1109/LCA.2022.3179947","10.1109/LCA.2022.3179947","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3198281","2208.04758","0e6f5e898d2c83ece1bcb0aa347f2fa18f0f076b","Characterizing and Understanding HGNNs on GPUs","Mingyu Yan","2022","IEEE-CAL","Heterogeneous graph neural networks (HGNNs) deliver powerful capacity in heterogeneous graph representation learning. The execution of HGNNs is usually accelerated by GPUs. Therefore, characterizing and understanding the execution pattern of HGNNs on GPUs is important for both software and hardware optimizations. Unfortunately, there is no detailed characterization effort of HGNN workloads on GPUs. In this paper, we characterize HGNN workloads at inference phase and explore the execution of HGNNs on GPU, to disclose the execution semantic and execution pattern of HGNNs. Given the characterization and exploration, we propose several useful guidelines for both software and hardware optimizations for the efficient execution of HGNNs on GPUs.","dblp","Computer Science","19","https://doi.org/10.1109/LCA.2022.3198281","10.1109/LCA.2022.3198281","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3198844","","1ac1b205569a355180b4415f73dc051311ae1d43","Structured Combinators for Efficient Graph Reduction","Cecil Accetti","2022","IEEE-CAL","Combinators have a long history in mathematics, logic and computer science, as simple primitive symbols with which complex relationships can be described. In practice, this simplicity comes with a cost, impacting the performance of combinator-based languages and computers. We propose a generalized representation for combinators, not as primitives, but as self-contained definitions, where the structure of their graph-reduction semantics is explicit. For a sample of 798 unique lambda-terms from common benchmark programs, we show that structured combinators can improve the quality of compiled code, generating smaller and more efficient graphs, while translating seamlessly to a machine-friendly encoding, as part of the open-source fun instruction-set architecture.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2022.3198844","10.1109/LCA.2022.3198844","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3197777","","2953aeeb896d1d7562c4f2cbeed53c572e32e480","Open-Source Hardware Memory Protection Engine Integrated With NVMM Simulator","Yu Omori","2022","IEEE-CAL","With growing on-device IoT processing, security on edge devices becomes increasingly important. Among Trusted Execution Environment (TEE), an open-source RISC-V Keystone TEE is the expected one. However, some issues remain when applying it to various devices: untrusted DRAM, and untrusted path to non-volatile storage. These issues can be resolved by Memory Protection Engine (MPE) based on an integrity tree, and Non-Volatile Main Memory (NVMM), respectively. TEE, MPE, and NVMM must be cooperatively optimized to exploit performance. Despite this demand, there is no widely available platform which enables fast, reliable, and system-wide evaluation. In the paper, we provide an open-source hardware simulator for secure edge devices. We implemented an MPE using SGX-style Integrity Tree on the Keystone compatible RISC-V SoC. Then, we ported the NVMM simulation technique to it. Its whole design was publicized to widely provide a baseline hardware design. The MPE behavior was validated by using micro benchmarks. It revealed that the MPE read/write overhead is <inline-formula><tex-math notation=""LaTeX"">$2.55\times /4.16\times$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>2</mml:mn><mml:mo>.</mml:mo><mml:mn>55</mml:mn><mml:mo>×</mml:mo><mml:mo>/</mml:mo><mml:mn>4</mml:mn><mml:mo>.</mml:mo><mml:mn>16</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""omori-ieq1-3197777.gif""/></alternatives></inline-formula> on DRAM, and <inline-formula><tex-math notation=""LaTeX"">$3.05\times /5.40\times$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>3</mml:mn><mml:mo>.</mml:mo><mml:mn>05</mml:mn><mml:mo>×</mml:mo><mml:mo>/</mml:mo><mml:mn>5</mml:mn><mml:mo>.</mml:mo><mml:mn>40</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""omori-ieq2-3197777.gif""/></alternatives></inline-formula> on NVMM, respectively. Besides, we discuss our work's role by comparing with the gem5 considering TEE evaluation time and impact of the protected NVMM.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2022.3197777","10.1109/LCA.2022.3197777","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3197654","","dfc3ba7ba318220a84b50a8ff256cb3705cda697","A Case Study of a DRAM-NVM Hybrid Memory Allocator for Key-Value Stores","Minjae Kim","2022","IEEE-CAL","As non-volatile memory (NVM) technologies advance, commercial NVDIMM devices have been made readily available for various computing systems. To efficiently utilize the high-density and high-capacity of NVM, the latest Xeon CPUs support a special Memory Modethat turns the DRAM into a last-level (L4) cache and uses NVM as the user-addressable system memory. Unfortunately, Memory Mode often provides low performance, even slower than when only NVM is used without any DRAM cache. According to our analysis, this is due to the inefficient management of a DRAM cache by the integrated memory controller, which results in high miss rates. This paper proposes a new hybrid memory allocator, called TARMAC. By employing intelligent yet lightweight memory management policies at the memory allocator level, TARMAC manages two different types of memory devices more efficiently, achieving 37% higher cache hit rate, 67% higher throughput, and 40% shorter memory latency than the hardware-based Memory Mode, on average. TARMAC exposes memory interfaces compatible with traditional memory allocators, enabling existing software to use TARMAC without any manual modification.","dblp","Computer Science","2","https://doi.org/10.1109/LCA.2022.3197654","10.1109/LCA.2022.3197654","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3203064","","cd45f36575637e6cc6a15da76f43d31a097f0812","Infinity Stream: Enabling Transparent and Automated In-Memory Computing","Zhengrong Wang","2022","IEEE-CAL","Although in-memory computing is promising to alleviate the data movement bottlenecks by parallelizing computation across memory bitlines, key challenges from its unique execution model remain unsolved: Automatically parallelizing sequential programs; Dynamically managing and aligning data in transposed layout required for bit-serial logic; Mixing in/near-memory computing. These challenges should be solved transparently to maintain portability without exposing hardware details to programmers. In this work, we introduce a novel intermediate representation – tensor dataflow graph (tDFG) – with tensor nodes representing the spatially unrolled data across bitlines, and explicit move nodes to align operands in the same bitline, which helps the compiler optimize for massive parallelism and data layout. To maintain transparency and portability, we directly embed tDFG in the ISA, which is lowered into bit-serial operations at runtime to hide the hardware details. Evaluated on cycle-accurate simulator across various data-processing workloads, our approach achieves 4.5× speedup and 52% traffic reduction over a state-of-the-art near-memory computing technique.","dblp","Computer Science","6","https://doi.org/10.1109/LCA.2022.3203064","10.1109/LCA.2022.3203064","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3201168","","9c89f4eb5515471cb5c820b0382990833a17d2af","DRAM-CAM: General-Purpose Bit-Serial Exact Pattern Matching","Lingxi Wu","2022","IEEE-CAL","Exact pattern matching is a widely used kernel in many applications. A DRAM-based processing-in-memory (PIM) architecture, Sieve, was recently proposed to alleviate the bottleneck stage of sequence matching in genomics. This paper observes that other exact-pattern-matching-intensive workloads can benefit from a similar architecture. We extend Sieve with several cost-effective modifications, such as a population count logic, chip-level parallelism support, and a hardware data transposition unit, making a general-purpose DRAM-CAM and key-value store that outperforms both CPU and various PIM solutions.","dblp","Computer Science","10","https://doi.org/10.1109/LCA.2022.3201168","10.1109/LCA.2022.3201168","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3200204","2112.10044","b31fd055da685e36ede50fefa4e938dda2a692dc","On Variable Strength Quantum ECC","Salonik Resch","2022","IEEE-CAL","Quantum error correcting codes (QECC) facilitate timely detection and correction of errors to increase the robustness of qubits. Higher expected error rates necessitate stronger (i.e., larger-distance) QECC to guarantee correct operation. With increasing strength, however, QECC overhead can easily become forbidding. Based on the observation that quantum algorithms exhibit varying spatio-temporal sensitivity to noise (hence, errors), this article explores challenges and opportunities of variable strength QECC where QECC strength gets adapted to the degree of noise tolerance, to minimize QECC overhead without compromising correctness.","dblp","Physics; Computer Science","1","https://doi.org/10.1109/LCA.2022.3200204","10.1109/LCA.2022.3200204","2021-12-19","2026-04-08","",""
"doi:10.1109/LCA.2022.3203483","","c32382b4dc676998bc57ba5a59addd43a2059bfe","LMT: Accurate and Resource-Scalable Slowdown Prediction","Peter Salvesen","2022","IEEE-CAL","Multi-core processors suffer from inter-application interference which makes the performance of an application depend on the behavior of the applications it happens to be co-scheduled with. This results in performance variability, which is undesirable, and researchers have hence proposed numerous schemes for predicting the performance slowdown caused by inter-application interference. While a slowdown predictor's primary objective is to achieve high accuracy, it must typically also respect resource constraints. It is hence beneficial to be able to scale the resource consumption of the predictor, but state-of-the-art slowdown predictors are not resource-scalable. We hence propose to construct predictors using Linear Model Trees (LMTs) which we show to be accurate and resource-scalable. More specifically, our 40-leaf-node LMT-40 predictor yields a 6.6% prediction error compared the 8.4% error of state-of-the-art GDP at similar storage overhead. In contrast, our LMT-10 predictor reduces storage overhead by 34.6% compared to GDP while only increasing prediction error to 9.4%.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2022.3203483","10.1109/LCA.2022.3203483","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3202016","","8cdd03cad5be0db25080bb2d68a5abc2dbfc5e3d","OpenMDS: An Open-Source Shell Generation Framework for High-Performance Design on Xilinx Multi-Die FPGAs","Gyeongcheol Shin","2022","IEEE-CAL","FPGA is a promising platform in designing hardware due to its design flexibility and fast development cycle, despite the device's limited hardware resources. To address this, latest FPGAs have adopted a multi-die architecture that employs multiple dies in a single device to provide abundant hardware resources. However, the multi-die architecture causes critical timing issues when signal paths cross the die-to-die boundaries, adding another design challenge in using FPGA. We propose OpenMDS, an open-source shell generation framework for high-performance design on Xilinx multi-die FPGAs. Based on the user's design requirements, it generates an optimized shell for the target FPGA via die-level kernel encapsulation, automated bus pipelining, and customized floorplanning. To evaluate our shell generation, we compare its implementation results against Xilinx's Vitis framework. As a result, OpenMDS uses average 20% less logic resources than Vitis for the same shell functionality. To show its practicality, we use OpenMDS for the design of machine learning accelerator that contains multiple systolic-array processors. OpenMDS achieves 247MHz and 235MHz kernel frequency and 400MHz and 429MHz memory bus frequency for U50 and U280, respectively, for the accelerator design over 90% logic utilization, claiming up to 12.27% and 22.92% higher kernel and memory bus frequency over Vitis.","dblp","Computer Science","5","https://doi.org/10.1109/LCA.2022.3202016","10.1109/LCA.2022.3202016","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3210397","","3191ae21ece35c7c8e863222735e3081cc61c433","Managing Prefetchers With Deep Reinforcement Learning","Majid Jalili","2022","IEEE-CAL","We aim to reduce contention caused by multiple aggressive prefetchers on shared resources (e.g., LLC and memory bandwidth) with a multi-agent reinforcement learning scheme. The agent finds what prefetchers to use and determines how aggressive they should be at any time during the execution. To do so, we utilize a highly scalable action branching agent that features a shared network module followed by several network branches. The shared network tracks the overall state of the processor while each branch in the network branches focuses on one specific prefetcher. We train the network by running 20 randomly mixed benchmarks, and measure the performance for 100 unseen mixes. Our experimental results show that our proposed method reduces the memory bandwidth by 19% while delivering similar performance compared to a very competitive baseline.","dblp","Computer Science","9","https://doi.org/10.1109/LCA.2022.3210397","10.1109/LCA.2022.3210397","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3208255","","606c13120be528c86bdb436b2bdb0058532e8379","Pulley: An Algorithm/Hardware Co-Optimization for In-Memory Sorting","Marzieh Lenjani","2022","IEEE-CAL","Sorting is an important kernel that requires many passes on data, where each pass imposes significant data movement overhead. Processing in memory (PIM) can reduce this data movement overhead while providing high parallelism. The radix sorting algorithm is scalable and can exploit PIM's parallelism. However, this algorithm is inefficient for current PIM-based accelerators for three reasons: (i) requiring a large intermediate array per processing unit, wasting capacity, (ii) requiring a prefix-sum operation across all the large intermediate arrays, imposing performance overhead, and (iii) requiring significant random accesses, which are costly in PIM. In this paper, we propose an algorithm and hardware co-optimization for sorting that enable every group of processing elements to cooperatively share and generate an intermediate array, reducing the capacity overhead of intermediate arrays and performance overhead of the prefix-sum operation. To prevent the shared array from becoming a bottleneck due to random accesses, we eliminate random accesses by adding a local sorting step to the radix sorting and providing efficient hardware support for this step. On average, our hardware/algorithm optimizations, Pulley, deliver 20× speedup compared to Bonsai, an FPGA-based sorting accelerator, and 13× speedup compared to IMC, an in-logic-layer-based sorting accelerator.","dblp","Computer Science","2","https://doi.org/10.1109/LCA.2022.3208255","10.1109/LCA.2022.3208255","2022-07-01","2026-04-08","",""
"doi:10.1109/LCA.2022.3210483","","19994fc9d8d36d1d0cfa76997556e04961230d22","Revisiting Browser Performance Benchmarking From an Architectural Perspective","Yongye Zhu","2022","IEEE-CAL","Web browser are traditionally benchmarked using user-centric page-load times. We found such metrics inaccurate from an architectural perspective, and limit hardware and systems optimization efforts, for performance and energy efficiency. In this article, we introduce SysPLT, an accurate and stable metric targeting system optimization for browsers. SysPLT tracks page load time based on browser's architectural activities. SysPLT captures on average 2.29× micro-architectural events compared to existing user-centric metrics, and provides insights to correct counter-intuitive system design choices recommended by user-centric metrics. We also show that SysPLT is more stable across repeated runs and different machine settings.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2022.3210483","10.1109/LCA.2022.3210483","2022-07-01","2026-04-08","",""
