"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/LCA.2026.3654119","","998d17dbd0e4864b44d34ac77d61608d3544e882","Hisui: Unlocking Tiered Memory Efficiency for FaaS Workloads","Seonggyu Han","2026","IEEE-CAL","Modern tiered-memory architectures are increasingly adopted in cloud servers with extensive physical capacity. Realizing their full performance potential, however, requires effective page management. Existing systems, tuned for long-running workloads, primarily rely on access-count-based promotion. Yet this policy is ill-suited to the short-lived, event-driven model of Function-as-a-Service (FaaS) workloads. The resulting workload-architecture mismatch yields poor page placement and severely degrades architectural efficiency. We present Hisui, a FaaS-aware tiered-memory management system tailored to FaaS workloads. It stages pages with high expected reuse using two mechanisms: an FMem admission filter and an invocation-frequency–weighted valuation that promotes pages by descending gain. Hisui delivers up to 1.57× higher throughput than access-count baselines and consistently lowers latency on real workloads.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3654119","10.1109/LCA.2026.3654119","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3659512","","9572a096d352042380366b7aef2973dd4612a5ad","De-Quantization Penalties for Interactive LLM Inference on Prosumer GPUs","Junaid Ahmad Khan","2026","IEEE-CAL","Post-training 4-bit quantization is often treated as the default path for running large language models (LLMs) on prosumer GPUs: if decoding is memory-bandwidth bound, shrinking weights from FP16 to 4-bit should cut memory traffic and improve latency and energy efficiency. We revisit this assumption on an RTX 3090 (Ampere) that lacks native INT4 tensor support. For 1–8 billion parameter models (TinyLlama, Qwen-2.5, Mistral, Llama 3.1, DeepSeek-R1-8B), we compare native FP16 inference against AutoGPTQ 4-bit models and GGUF kernels in <monospace>llama.cpp</monospace>. On a standard Transformers+AutoGPTQ stack, interactive batch size <inline-formula><tex-math notation=""LaTeX"">$B=1$</tex-math><alternatives><mml:math><mml:mrow><mml:mi>B</mml:mi><mml:mo>=</mml:mo><mml:mn>1</mml:mn></mml:mrow></mml:math><inline-graphic xlink:href=""khan-ieq1-3659512.gif""/></alternatives></inline-formula> decoding is still <italic>1.3–2.2×</italic> <roman>slower</roman> than FP16 despite a 2.4× reduction in VRAM usage, and some INT4 configurations are up to <italic>2.4×</italic> <roman>less energy-efficient</roman>. An optimized GGUF backend improves 4-bit TinyLlama throughput by 1.65× over GPTQ, indicating that the de-quantization penalty is dominated by kernel design rather than hardware limits. We conclude that on prosumer GPUs without native INT4 tensor cores, 4-bit quantization is only attractive when paired with mature low-bit kernels; otherwise, FP16 remains the more robust choice for interactive workloads.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3659512","10.1109/LCA.2026.3659512","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3660969","","b27391f3e7a0d96af31b69d039d171b1c5d4ce37","H3: Hybrid Architecture Using High Bandwidth Memory and High Bandwidth Flash for Cost-Efficient LLM Inference","Minho Ha","2026","IEEE-CAL","Large language model (LLM) inference requires massive memory capacity to process long sequences, posing a challenge due to the capacity limitations of high bandwidth memory (HBM). High bandwidth flash (HBF) is an emerging memory device based on NAND flash that offers HBM-comparable bandwidth with much larger capacity, but suffers from disadvantages such as longer access latency, lower write endurance, and higher power consumption. This paper proposes H3, a hybrid architecture designed to effectively utilize both HBM and HBF by leveraging their respective strengths. By storing read-only data in HBF and other data in HBM, H3-equipped systems can process more requests at once with the same number of GPUs than HBM-only systems, making H3 suitable for gigantic read-only use cases in LLM inference, particularly those employing a shared pre-computed key-value cache. Simulation results show that a GPU system with H3 achieves up to 2.69x higher throughput per power compared to a system with HBM-only. This result validates the cost-effectiveness of H3 for handling LLM inference with gigantic read-only data.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3660969","10.1109/LCA.2026.3660969","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3658371","","9127fbd8fa9fa47d7b0305bbd7af1190ecb43405","SAP: Shared-Aware Prefetching for Reducing Inter-Chiplet Data Access Latency","Junpei Huang","2026","IEEE-CAL","In multi-chiplet systems, inter-chiplet shared-data transfers pose a significant bottleneck, prolonging the critical paths of memory accesses. In inter-chiplet coherence traffic, since each chiplet often needs to wait reactively for data from remote chiplets, proactive data-fetching mechanisms such as prefetching are essential to anticipate inter-chiplet data accesses and mitigate latency. Nevertheless, traditional prefetchers are inadequate for explicitly handling inter-chiplet shared-data transfers, overlooking potential prefetching opportunities. To overcome this limitation, we propose SAP, a shared-aware prefetching mechanism that minimizes inter-chiplet data access latency. By transforming the IO chiplet into an active prefetching agent, SAP proactively fetches inter-chiplet shared data before demand requests arrive, utilizing a sharing table to track recent shared-data events and a prefetch agent to initiate inter-chiplet data transfers early. Our experiments on a chiplet-based system demonstrate that SAP improves system throughput by 13.44% and reduces execution time by 12.33% compared to the prior design.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3658371","10.1109/LCA.2026.3658371","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3663702","","9ad1c53cc831f87e2a65b7846f9e38ebdbcd707d","Driving the Core Frontend With LiteBTB","Roman Brunner","2026","IEEE-CAL","Branch target buffer (BTB) is a central component of high performance core front-ends as it not only steers instruction fetch by uncovering upcoming control flow but also enables highly effective fetch-directed instruction prefetching. However, the massive instruction footprints of modern server applications far exceed the capacities of moderately sized BTBs, resulting in frequent misses that inevitably hurt performance. While commercial CPUs deploy large BTBs to mitigate this problem, they incur high storage and area overheads. Prior efforts to reduce BTB storage have primarily targeted branch targets, which has proven highly effective — so much that the tag storage now dominates the BTB storage budget. We make a key observation that BTBs exhibit a large degree of tag redundancy, i.e. only a small fraction of entries contain unique tags, and this fraction falls sharply as BTB capacity grows. Leveraging this insight, we propose LiteBTB, which employs a dedicated hardware structure to store unique tags only once and replaces per-entry tags in BTB with compact tag pointers. To avoid latency overheads, LiteBTB accesses the tag storage and BTB in parallel. Our evaluation shows that LiteBTB reduces storage by up to 13.1% compared to the state-of-the-art BTB design, called BTB-X, while maintaining equivalent performance. Alternatively, with the same storage budget, LiteBTB accommodates up to 1.125× more branches, yielding up to 2.7% performance improvement.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3663702","10.1109/LCA.2026.3663702","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3656423","","605a6c583e00a48fbf31a1af19865fe0ce789b10","GEMM the New Gem: The Inevitable Kernel and its Sensitivity to Compiler Optimizations and Libraries","Siyuan Ma","2026","IEEE-CAL","When the SPEC benchmark suite was first assembled in 1989, matrix multiplication code matrix300 was one of the 10 programs in the suite, but it was discarded within 2-3 years due to the high sensitivity of matrix multiplication to compiler optimizations. However, with the advent of machine learning (ML), neural networks and generative AI (GenAI), matrix multiplication is an integral part of the modern computing workload. While sensitive, general matrix multiplication (GEMM) cannot be ignored anymore, especially if hardware that runs ML workloads is being evaluated. In this paper the sensitivity of GEMM workloads to libraries and compiler optimizations is studied. While it may be inevitable to use matmul kernels as a benchmark to understand the performance of accelerators for machine learning, understanding the sensitivity to compiler optimizations and software libraries can help to optimize and interpret the results appropriately. We observe more than 9000× variation in CPU runtimes and around 84× variation in GPU run times depending on the optimizations used.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3656423","10.1109/LCA.2026.3656423","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3665202","","87538a9b383a0c42d0379b634c62057222e52520","DAWN: Efficient Distribution of Attention Workload in PIM-Enabled Systems for LLM Inference","Jaehoon Chung","2026","IEEE-CAL","Recently, processing-in-memory (PIM) units have been deployed to accelerate matrix-vector multiplications in large language models (LLMs). However, due to the limited flexibility of PIMs, PIMs require a strict data layout for storing matrices in memory. As LLM inference operates autoregressively, new elements are appended to the stored matrices during inference, necessitating costly data layout reorganization. Nevertheless, since the conventional workload allocation method assigns entire matrices solely to PIMs, it causes data layout reorganization overhead (i.e., excessive memory writes). Furthermore, the significant variance in matrix sizes exacerbates PIM load imbalance. In this letter, we propose DAWN, a novel workload allocation method. DAWN divides matrices into equally sized chunks and employs a single chunk as the allocation unit. DAWN assigns a portion of chunks to traditional accelerators (e.g., neural processing units), which have no constraints on data layout for computation, to mitigate reorganization overhead. DAWN evenly distributes the remaining chunks across PIMs using a greedy approach to achieve PIM load balancing. Our simulation results show that DAWN improves throughput by up to 44.2% (34.8% on average) over the conventional workload allocation method.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3665202","10.1109/LCA.2026.3665202","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3661563","","e0401184820ceb8c95ba3508f0eb17a3c64ee614","CTL: A Case for CXL Device-Managed Hugepages","Sangbeom Jeon","2026","IEEE-CAL","Compute Express Link (CXL) enables memory expansion via high-speed cache-coherent interconnects, yet it magnifies address translation overheads due to limited TLB reach. While hugepages alleviate translation costs, they introduce severe fragmentation and compaction overheads in long-running systems. Given this trade-off, we propose the CXL Translation Layer (CTL), a device-resident mechanism that provides host with hugepages using fine-grained basepages in the device. CTL preserves the hugepage-level translation efficiency while achieving flexible memory management, delivering near-native performance in ideal cases and up to 16% improvement under fragmented conditions.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3661563","10.1109/LCA.2026.3661563","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3667792","","58cf77e1a87b538fd45a78db969cb32ff7dcdf6a","EONSim: An NPU Simulator for On-Chip Memory and Embedding Vector Operations","Sangun Choi","2026","IEEE-CAL","Embedding vector operations account for a growing share of modern deep neural network workloads and exhibit input-dependent and highly skewed memory access behavior. This behavior arises from runtime index sequences, in contrast to the static loop structure of matrix operation-centric kernels. Existing neural processing unit (NPU) simulators primarily target matrix operations and derive memory accesses from tiling and scheduling logic, which limits fidelity for embedding-heavy workloads. Also, coarse on-chip memory abstractions based on aggregate bandwidth and transfer latency hinder analysis of reuse behavior and both software- and hardware-managed on-chip memory techniques. This paper presents EONSim, an embedding-aware NPU simulator that captures index-driven memory behavior. EONSim represents embedding workloads through reusable, hardware-agnostic index traces and integrates a detailed on-chip memory model that supports diverse management policies, including software prefetching and hardware caching. Across multiple NPU configurations, EONSim reports an average inference time error of 1.3% and an average on-chip memory access count error of 5.5%.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3667792","10.1109/LCA.2026.3667792","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3666823","2602.18304","dc4f2d0c26aa3d8600ff956aab46d117e01df958","FeatureBleed: Inferring Private Enriched Attributes From Sparsity-Optimized AI Accelerators","Darsh Asher","2026","IEEE-CAL","Backend enrichment deployed in sensitive domains such as product recommendation pipelines, healthcare, and finance, where models are trained on confidential data and retrieve private features whose values influence inference behavior while remaining hidden from the API caller. This paper presents the first hardware-level backend retrieval data-stealing attack, showing that accelerator optimizations designed for performance can directly undermine data confidentiality and bypass state-of-the-art privacy defenses. Our attack, FeatureBleed, exploits zero-skipping in AI accelerators to infer private backend-retrieved features solely through end-to-end timing, without relying on power analysis, DVFS manipulation, or shared-cache side channels. We evaluate FeatureBleed on three datasets spanning medical and non-medical domains—Texas-100X (clinical records), OrganAMNIST (medical imaging), and Census-19 (socioeconomic data). We further evaluate FeatureBleed across three hardware backends (Intel AVX, Intel AMX, and NVIDIA A100) and three model architectures (DNNs, CNNs, and hybrid CNN–MLP pipelines), demonstrating that the leakage generalizes across CPU and GPU accelerators, data modalities, and application domains, with an adversarial advantage of up to 98.87 pp. Finally, we identify the root cause of the leakage as sparsity-driven zero-skipping in modern hardware. We quantify the privacy–performance–power trade-off: disabling zero-skipping increases Intel AMX’s per-operation energy by up to 25% and incurs 100% performance overhead. We propose a padding-based defense that masks timing leakage by equalizing responses to the worst-case execution time, achieving protection with only 7.24% average performance overhead and no additional power cost is now widely.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3666823","10.1109/LCA.2026.3666823","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2025.3647885","","4a727dbc1947bd807726a619971736d17f94159c","CGR-NPU: A Hybrid CGRA and NPU Architecture for Adaptive Neural Computing Workloads","Junzhe Jing","2026","IEEE-CAL","To exploit apabilities of processors in contemporary heterogeneous systems, frequent data movement across disparate memory domains is required. The substantial overhead incurred by this data transfer is now a principal bottleneck for system performance, especially for computationally intensive, large-scale AI workloads. To address this, we propose CGR-NPU, a hybrid architecture that synergistically combines a Coarse-Grained Reconfigurable Array (CGRA) with a Neural Processing Unit (NPU). The architecture features tightly-coupled CGRA and NPU operational modes with fast switching, and leverages a reinforcement learning-based mechanism for dynamic resource allocation tailored to workload characteristics. Evaluations on diverse ML benchmarks show our integrated architecture improves average 1.62× performance speed up and reduces silicon area by 48.4% compared to standalone CGRA or NPU baselines. The overhead for mode switching and internal data handling is minimal, constituting only 7% of the total execution time.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2025.3647885","10.1109/LCA.2025.3647885","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3671166","","a087fd946fdc29b0f95ff25a7638752979b228cf","Reducing LLM Inference Memory Bandwidth via Frequent Exponent Value Encoding","Maxwell Michalec","2026","IEEE-CAL","We consider the issue of the memory bandwidth required for the transfer of weights of an LLM between the memory and the processor (CPU or GPU). Observing that a few exponent values dominate for FP8 and BF16 floating-point formats, we propose an alternate (compressed) representation and storage of the exponents in memory, and a design for reconstructing the full, exact weight values in the processor. The proposed approach reduces the memory bandwidth needed by up to 10% and 30% for LLMs using weight in FP8 and BF16 formats, respectively, without changing any of the computation carried out by the original LLM inference software.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3671166","10.1109/LCA.2026.3671166","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3671373","","dde28d7274d06cda1911c84ba2f9cfd06433bb0b","Fast Inter-Enclave Communication Encryption","Pouria Peykani Sani","2026","IEEE-CAL","Trusted execution environments (TEEs) provide applications – notably executing in third-party infrastructures like the cloud – with an encrypted and isolated execution space, decoupling programs and their data from other resident applications and privileged software (e.g., operating system and hypervisor). This confinement of trust to hardware significantly reduces the attack surface. However, distributed cloud applications deployed in TEEs often require frequent communication across worker nodes within a cluster. Ensuring the confidentiality, authenticity, and integrity of inter-TEE data exchanges necessitates secure communication channels, typically enforced through encryption that introduces I/O throughput bottlenecks. In this paper, we demonstrate that software-based encryption—relying solely on central processing unit (CPU) computation—fails to keep pace with the high-throughput interconnects between TEEs while consuming substantial CPU resources. To address this inefficiency, we propose a parallelized channel encryption hardware within the existing memory encryption engine (MEE). Initial experiments show that our approach has the potential to reduce communication channel encryption overhead to just a few CPU cycles resulting in orders of magnitude speedup over conventional software-based approaches.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3671373","10.1109/LCA.2026.3671373","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3668463","","f5d6ebbd55f415fc594131209f71737b20c87d02","CMM-H PMEM: Performance Characterization of CXL Large Capacity Persistent Memory","Gongjin Sun","2026","IEEE-CAL","System architectures place memory in close proximity of CPU to achieve high performance. However, this directly and locally attached memory comes with constraints. Compute Express Link (CXL) enables robust memory disaggregation and thereby opens up new possibilities to address some of the direct-attached memory constraints. Samsung CMM-H is a CXL memory module that combines best aspects of DRAM and NAND in a novel architecture to provide a large capacity persistent memory (PMEM) solution. While NVMe SSDs offer capacity, they suffer from higher latency and inevitable write amplification when subjected to the fine-grained writes of data-intensive workloads. This paper presents a comprehensive characterization of the CMM-H PMEM solution. CMM-H device performance profile is compared to NVMe SSD. It achieves up to 100 M random read IOPS, and latencies an order of magnitude lower for small I/Os. The large built-in DRAM cache is the architectural mechanism that enables this performance. The same mechanism also achieves a significant reduction in data written to the backend NAND thereby reducing write amplification factor (WAF). Lower WAF in turn provides benefits such as higher media endurance, lower power consumption, and lower latency. Direct measurement of real-world case studies demonstrates this mechanism reduces WAF by over 200x. This unique combination of high performance and significant write reduction establishes CMM-H as a compelling device solution in the PMEM landscape.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3668463","10.1109/LCA.2026.3668463","2026-01-01","2026-04-08","",""
"doi:10.1109/LCA.2026.3668766","","274b714b38c9b70fc5a6054dade68271b8a502ab","Accurate and High-Throughput Analog-Digital DNN Acceleration Using Sub-Network Scheduling","Jintae Kim","2026","IEEE-CAL","Analog Computing-in-Memory (ACiM) devices perform matrix operations directly within memory arrays, offering high throughput for deep neural network inference. At the same time, they are susceptible to various noise sources, which reduces the computational accuracy. This inherent trade-off limits the adoption of ACiM devices as a stand-alone accelerator. In this paper, we propose the first heterogeneous inference-serving framework that coordinates ACiM hardware and conventional digital processors during inference. The system dynamically partitions each neural network into an analog sub-network executed on highthroughput ACiM devices and a digital subnetwork handled by precise digital devices. Then, it integrates a transition layer and a custom training strategy to maintain accuracy across varying analog-digital partitions. Also, it adopts a two-level scheduler to adjust the partition ratio at runtime in response to varying query demands. We evaluate our system using five network models to demonstrate the benefits of our system.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2026.3668766","10.1109/LCA.2026.3668766","2026-01-01","2026-04-08","",""
