"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.23919/DATE58400.2024.10546590","","1c0e1e6d6c03969ec2fbc6106eb39ab4d6955511","Late Breaking Results: Iterative Design Automation for Train Control with Hybrid Train Detection","Stefan Engels","2024","DATE","To increase the capacity of existing railway infras-tructure, the European Train Control System (ETCS) allows the introduction of virtual subsections. As of today, the planning of such systems is mainly done by hand. Previous design automation methods suffer from long runtimes in certain instances. However, late breaking results show that these methods can highly benefit from an iterative approach. An initial implementation of the resulting method is available in open-source as part of the Munich Train Control Toolkit at https://github.com/cda-tum/rntct.","dblp","Computer Science","2","https://doi.org/10.23919/DATE58400.2024.10546590","10.23919/DATE58400.2024.10546590","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546640","","d8d50ff1c9504d8d04b718ab4ef95b6b77c31421","S-LGCN: Software-Hardware Co-Design for Accelerating LightGCN","Shun Li","2024","DATE","Graph Convolutional Networks (GCNs) have garnered significant attention in recent years, finding applications across various domains, including recommendation systems, knowledge graphs, and biological prediction. One prominent GCN-based recommendation model, LightGCN, optimizes embeddings for final prediction through graph convolution operations, and has achieved outstanding performance in commodity recommendation and molecular property prediction. However, LightGCN suffers from suboptimal layer combination parameters and limited nonlinear modeling capabilities on the software side. On the hardware side, due to the irregularity of the aggregation phase of LightGCN, CPU and GPU executions are not efficient, and designing a accelerator will be constrained by transmission bandwidth and the efficiency of the sparse matrix multiplication kernel. In this paper, we optimize the layer combination parameters of LightGCN by Q-learning and add hardware-friendly activation function to enhance its nonlinear modeling capability. The optimized LightGCN not only performs well on the original dataset and some molecular prediction tasks, but also does not incur significant hardware overhead. Subsequently, we propose an efficient architecture to accelerate the inference of LightGCN to improve its adaptability to real-time tasks. Comparing S-LGCN to Intel(R) Xeon(R) Gold 5218R CPU and NVIDIA RTX3090 GPU, we observe that S-LGCN is 1576.4 × and 21.8 × faster with energy consumption reductions of 3211.6 × and 71.6 ×, respectively. Compared to FPGA-based accelerator, S-LGCN demonstrates 1.5-4.5 × lower latency and 2.03 × higher throughput.","dblp","Computer Science","3","https://doi.org/10.23919/DATE58400.2024.10546640","10.23919/DATE58400.2024.10546640","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546583","","53dd15213f8da77ee5178d676b8efb8ef5ade471","A Novel March Test Algorithm for Testing 8T SRAM-Based IMC Architectures","Lila Ammoura","2024","DATE","The shift towards data-centric computing paradigms has given rise to new architectural approaches aimed at minimizing data movement and enhancing computational efficiency. In this context, In-Memory Computing (IMC) architectures have gained prominence for their ability to perform processing tasks within the memory array, reducing the recourse to data transfers. However, the susceptibility of these new paradigms to manufacturing defects poses a critical test challenge. This paper presents a novel March-like test algorithm for 8T SRAM-based IMC architectures, addressing the imperative need for comprehensive read port related defect coverage. The proposed algorithm achieves complete coverage of potential read port defects while maintaining the level of complexity equivalent to existing state-of-the-art test solutions.","dblp","Computer Science","2","https://doi.org/10.23919/DATE58400.2024.10546583","10.23919/DATE58400.2024.10546583","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546780","","821f39b7f5398948cbb488bada8e63e1748d831b","A Hardware Accelerated Autoencoder for RF Communication Using Short-Time-Fourier- Transform Assisted Convolutional Neural Network","Kuchul Jung","2024","DATE","This paper presents a hardware-accelerated autoencoder (AE) for wireless communication using a Short-Time-Fourier-Transform Assisted Convolutional Neural Network (STFT-CNN-AE). The design aims to reduce the autoencoder's resource requirements and power dissipation while maintaining its performance even in low Signal-to-Noise Ratio (SNR) wireless channels. The STFT-CNN-AE was implemented and tested on a Zynq UltraScale+ FPGA platform. Prototype measurements show that the STFT-CNN-AE achieves 3.5 times higher throughput at 2.6 times faster frequency, consumes 59% less power, and requires 76% fewer hardware resources (LUT and DSP) compared to a prior Multi-Layer Perceptron-based AE (MLP-AE). These improvements were achieved while maintaining comparable performance in low SNR (<7.5dB) channels.","dblp","Computer Science","1","https://doi.org/10.23919/DATE58400.2024.10546780","10.23919/DATE58400.2024.10546780","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546651","","0784226908996e94d255f59270a15dc3645044c6","Harnessing ML Privacy by Design Through Crossbar Array Non-Idealities","Md. Shohidul Islam","2024","DATE","Deep Neural Networks (DNNs), handling compute- and data-intensive tasks, often utilize accelerators like Resistive- switching Random-access Memory (RRAM) crossbar for energy- efficient in-memory computation. Despite RRAM's inherent non- idealities causing deviations in DNN output, this study transforms the weakness into strength. By leveraging RRAM non-idealities, the research enhances privacy protection against Membership Inference Attacks (MIAs), which reveal private information from training data. RRAM non-idealities disrupt MIA features, increasing model robustness and revealing a privacy-accuracy tradeoff. Empirical results with four MIAs and DNNs trained on different datasets demonstrate significant privacy leakage reduction with a minor accuracy drop (e.g., up to 2.8% for ResNet-18 with CIFAR-100).","dblp","Computer Science","0","https://doi.org/10.23919/DATE58400.2024.10546651","10.23919/DATE58400.2024.10546651","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546882","","","AFPR-CIM: An Analog-Domain Floating-Point RRAM -based Compute- In- Memory Architecture with Dynamic Range Adaptive FP-ADC","Haobo Liu","2024","DATE","[abstract unavailable]","dblp","","0","https://doi.org/10.23919/DATE58400.2024.10546882","10.23919/DATE58400.2024.10546882","","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546525","","5677dfcb037715ff480aaec8e88fc148f472a718","Securing ISW Masking Scheme Against Glitches","Sofiane Takarabt","2024","DATE","Ishai-Sahai-Wagner (ISW) masking scheme has been proposed in literature to protect cryptographic circuitries against side-channel analysis attacks. Although provably secure from a theoretical standpoint, its hardware implementation may not be secure as such security proof holds true if the gates are only evaluated after all of their inputs are available, yet such requirement is not met in hardware as the gates are evaluated as soon as any single input of them is changed. This paper provides a repair for ISW to address its security concern and prevent the key recovery. Our method is based on inserting artificial delays and/or “refreshing” on some sensitive paths to ensure that the underlying combinational gates are evaluated in the order expected by the ISW rationale. We verify the security of our proposed structure by leakage detection. Our solution is called E-ISW standing for Enhanced-ISW.","dblp","Computer Science","1","https://doi.org/10.23919/DATE58400.2024.10546525","10.23919/DATE58400.2024.10546525","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546612","","ddff23c0ffd5a99d7442e544e8ea7c01c68ddb27","DyPIM: Dynamic-Inference-Enabled Processing - In-Memory Accelerator","Tongxin Xie","2024","DATE","Dynamic neural network is an emerging research topic in deep learning. Dynamic networks selectively skip redundant computations conditioned on the input during inference (i.e., dynamic inference). And they have demonstrated superior trade-offs between accuracy and inference efficiency. However, memory I/O turns irregular and dominant because of the fine-grained computation skip in dynamic networks. Processing-In-Memory (PIM) can perform Matrix-Vector Multiplications inside the memory, eliminating the data movement of network parameters. So, it is promising to address the memory I/O challenge. However, deploying dynamic networks on PIM architectures faces severe performance degradation caused by (1) Pipeline stall when deciding on computation to be skipped. (2) Mismatch between fine-grained algorithm computation skip and coarse-grained hardware computing granularity. (3) Improper proxy of hardware performance during training. To tackle these problems, we propose DyPIM, the dynamic inference-enabled PIM accelerator with software-hardware co-optimizations. At the algorithm level, a PIM-friendly dynamic network with a standalone mask generation network and a throughput-optimal training technique is proposed. At the hardware level, a PIM architecture supporting dynamic networks is proposed, with a pipeline controller to process the dynamic dataflow. Peripheral circuits are also designed in processing units to enable non-contiguous activating of non-zero wordlines to better utilize the computation skip. Experiments show that DyPIM can achieve 1.52x to 2.74x speedup and 2.05x to 3.95x throughput improvement over the existing PIM architectures for Res Net networks.","dblp","Computer Science","2","https://doi.org/10.23919/DATE58400.2024.10546612","10.23919/DATE58400.2024.10546612","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546764","","8507b26fdeae1b1aa818644caf0cac762abed874","Efficient Exploration of Cyber-Physical System Architectures Using Contracts and Subgraph Isomorphism","Yifeng Xiao","2024","DATE","We present ContrArc, a methodology for the exploration of cyber-physical system architectures aiming to minimize a cost function while adhering to a set of heterogeneous constraints. We assume a system topology, defined as a graph, where components (nodes) are selected from an implementation library, and connections between components (edges) are drawn from a finite set of possible connection choices. ContrArc uses assume-guarantee contracts to formalize different viewpoints in the system requirements, such as timing and power consumption, as well as the interface of different components, and translate the exploration problem into a mixed integer linear programming problem. It then searches for efficient solutions by relying on contract decompositions and a method based on sub graph isomorphism to iteratively prune infeasible architectures out of the search space. Experiments on a reconfigurable production line and an aircraft power distribution network show up to two orders of magnitude acceleration in architectural exploration with respect to comparable approaches.","dblp","Computer Science","3","https://doi.org/10.23919/DATE58400.2024.10546764","10.23919/DATE58400.2024.10546764","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546775","","aa3cae347b8a1df878b2044798e64cc03202143f","Polynomial Formal Verification of Sequential Circuits","Caroline Dominik","2024","DATE","Recently, the concept of Polynomial Formal Verification (PFV) has been introduced and successfully applied to several classes of functions, allowing complete verification under resource constraints. But so far, all studies were carried out for combinational circuits only. In this paper we show how the concept of PFV can be extended to sequential circuits. As a first case study we show for counters that PFV can be performed, even though they have an exponential number of states, i.e., they can be fully formally verified within polynomial upper bounds on run-time and memory requirement.","dblp","Computer Science","5","https://doi.org/10.23919/DATE58400.2024.10546775","10.23919/DATE58400.2024.10546775","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546747","","","IndexMAC: A Custom RISC-V Vector Instruction to Accelerate Structured-Sparse Matrix Multiplications","Vasileios Titopoulos","2024","DATE","[abstract unavailable]","dblp","","0","https://doi.org/10.23919/DATE58400.2024.10546747","10.23919/DATE58400.2024.10546747","","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546700","","cf1b48b6ace3fa428cd446b4ced2faae6274d2a3","FVLLMONTI: The 3D Neural Network Compute Cube $(N^{2}C^{2})$ Concept for Efficient Transformer Architectures Towards Speech-to-Speech Translation","Ian O'Connor","2024","DATE","This multi-partner-project contribution introduces the midway results of the Horizon 2020 FVLLMONTI project. In this project we develop a new and ultra-efficient class of ANN accelerators, the neural network compute cube $(N^{2}C^{2})$, which is specifically designed to execute complex machine learning tasks in a 3D technology, in order to provide the high computing power and ultra-high efficiency needed for future edgeAI applications. We showcase its effectiveness by targeting the challenging class of Transformer ANNs, tailored for Automatic Speech Recognition and Machine Translation, the two fundamental components of speech-to-speech translation. To gain the full benefit of the accelerator design, we develop disruptive vertical transistor technologies and execute design-technology-co-optimization (DTCO) loops from single device, to cell and compute cube level. Further, a hardware-software-co-optimization is executed, e.g. by compressing the executed speech recognition and translation models for energy efficient executing without substantial loss in precision.","dblp","Computer Science","3","https://doi.org/10.23919/DATE58400.2024.10546700","10.23919/DATE58400.2024.10546700","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546868","","","PELS: A Lightweight and Flexible Peripheral Event Linking System for Ultra-Low Power IoT Processors","Alessandro Ottaviano","2024","DATE","[abstract unavailable]","dblp","","0","https://doi.org/10.23919/DATE58400.2024.10546868","10.23919/DATE58400.2024.10546868","","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546513","","fab2101b0d47304163473998949d4767c4952e8e","HaLo-FL: Hardware-Aware Low-Precision Federated Learning","Yeshwanth Venkatesha","2024","DATE","Applications of federated learning involve devices with extremely limited computational resources and often with considerable heterogeneity in terms of energy efficiency, latency tolerance, and hardware area. Although low-precision training methods have demonstrated effectiveness in accommodating the device constraints in a centralized setting, their applicability in distributed learning scenarios featuring heterogeneous client capabilities has not been well explored. In this work, we design a hardware-aware low-precision federated training framework (HaLo- FL) tailored to heterogeneous resource-constrained de-vices. In particular, we optimize the precision for weights, activations, and errors for each client's hardware constraint using a precision selector (named HaLo-PS). To validate our approach, we propose HaLoSim, a hardware evaluation platform that enables precision reconfigurability and evaluates hardware metrics like energy, latency, and area utilization on a crossbar-based In-memory Computing (IMC) platform.","dblp","Computer Science","1","https://doi.org/10.23919/DATE58400.2024.10546513","10.23919/DATE58400.2024.10546513","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546790","","99af05c7984c0c33e8a5dc1126b9fce474bcd722","Lightweight Instrumentation for Accurate Performance Monitoring in RTOSes","Bruno Endres Forlin","2024","DATE","Evaluating performance metrics in embedded systems poses challenges, particularly due to the limited set of tools available for monitoring performance counters. In addition, performance evaluation frameworks for Real-Time Operating Systems (RTOSes) often lack the sophistication and capabilities available in general-purpose operating systems like Linux, which benefit from utilities such as perf_event. To bridge this gap, this paper presents an accurate and low-overhead instrumentation utility tailored for RTOSes. Our approach utilizes performance monitoring counters to observe individual user applications within the RTOS environment. Importantly, it enables comprehensive application monitoring by strategically placing probes at points of inherent system interference, thereby minimizing additional overhead. A pre-calibration of these probes allows for fine-grained measurements within user applications. This results in the elimination of 100 % of the overheads for most counters in our test configuration, impacting the context switch by only three additional instructions per monitored counter.","dblp","Computer Science","0","https://doi.org/10.23919/DATE58400.2024.10546790","10.23919/DATE58400.2024.10546790","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546888","","c439cf4fcb5c8aa6ef26a23d18bbaf86c3d61a73","ScanCamouflage: Obfuscating Scan Chains with Camouflaged Sequential and Logic Gates","Tarik Ibrahimpasic","2024","DATE","Scan chain is a commonly used technique in testing integrated circuits as it provides observability and controllability of the internal states of circuits. However, its presence can make circuits vulnerable to attacks and potentially result in confidential internal data leakage. In this paper, we propose a novel technique for obfuscating scan chains using camouflaged flip-flops, which are designed with the same layout as the original flip-flops but have the actual functionality of a buffer. Furthermore, we employ camouflaged logic gates interconnected in special configurations to increase the difficulty of SAT attack. Experimental results demonstrate that circuits with only a small number of flip-flops can already be protected by the proposed technique while incurring only a minimal area overhead.","dblp","Computer Science","1","https://doi.org/10.23919/DATE58400.2024.10546888","10.23919/DATE58400.2024.10546888","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546546","","cd7dbec918d14cf480b647e7fd324816a51d0ba3","LaVA: An Effective Layer Variation Aware Bad Block Management for 3D CT NAND Flash","Shuhan Bai","2024","DATE","3D NAND flash with charge trap (CT) technology has been developed by stacking multiple layers vertically to boost storage capacity while ensuring reliability and scalability. One of its critical characteristics is the large endurance variation among and inside blocks and layers. With this feature, traditional bad block management (BBM), which determines block lifetime by the page with worst endurance, results in underutilization of solid state drive (SSD) usage. In this paper, a layer variation aware and fault-tolerant bad block management, named LaVA, is proposed to prolong the lifetime of 3D NAND flash storage. The relevant layer, instead of the entire flash block, is discarded at a finer granularity when a page failure is encountered. Experimental results based on real-world workloads show that LaVA can significantly extend the endurance of 3D CT NAND flash (30.6%-62.2%) with a small performance degradation (less than 10% increase of tail I/Oresponse time), compared to the conventional technique.","dblp","Computer Science","4","https://doi.org/10.23919/DATE58400.2024.10546546","10.23919/DATE58400.2024.10546546","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546544","","64a99f2f8d9812b1ac6957b067cd76f7c76684d4","Environmental Microchanges in WiFi Sensing","Cristian Turetta","2024","DATE","Using WiFi's Channel State Information for human activity recognition—referred to as WiFi sensing—has attracted considerable attention. But despite this interest and many publications over a decade, WiFi sensing has not yet found its way into practice because of a lack of robustness of the inference results. In this paper, we quantitatively show that even “microchanges” in the environment can significantly impact WiFi signals, and potentially alter the ML inference results. We therefore argue that new training and inference techniques might be necessary for mainstream adoption of WiFi sensing.","dblp","Computer Science","0","https://doi.org/10.23919/DATE58400.2024.10546544","10.23919/DATE58400.2024.10546544","2024-03-25","2026-04-08","",""
"doi:10.23919/DATE58400.2024.10546619","","9d147792bd8560476a8db2c79464f006bb42176a","Automated Hardware Security Countermeasure Integration Inside High Level Synthesis","Amalia-Artemis Koufopoulou","2024","DATE","High-level Synthesis (HLS) methodology has revolutionized the development of complex hardware designs. It enables the rapid conversion of algorithmic descriptions of functionalities to highly optimized hardware equivalents. While modern HLS tools excel in addressing classic design constraints, such as area, latency and power requirements, they fall short regarding security considerations. Security's role is significantly emphasized in today's digital environment, given the existence of powerful hardware attacks, such as Fault Injection (FI) and Side-Channel Analysis (SCA) attacks. HLS methodology can theoretically facilitate the integration of security measures from the high level, yet its core mechanisms do not actively address the preservation or the improvement of security levels of any countermeasure described. Instead, it may sacrifice security enhancement entirely in circuits of high optimization goals. In this work, first, we propose the automatic countermeasure insertion in a way so that both HLS optimization efforts and the secure addition of the countermeasure are implemented effectively. Secondly, we modify the internal mechanisms of the HLS scheduling algorithm and operation chaining to reduce vulnerable points of the design. We demonstrate our methodology by performing fault injection experiments and comparing the results with a straightforward countermeasure integration technique in terms of hardware security and traditional design metrics.","dblp","Computer Science","0","https://doi.org/10.23919/DATE58400.2024.10546619","10.23919/DATE58400.2024.10546619","2024-03-25","2026-04-08","",""
