"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/LCA.2023.3341152","","8983e0500c873421a74a44abd86879d84dd25d1c","Accelerating Deep Reinforcement Learning via Phase-Level Parallelism for Robotics Applications","Yanggon Kim","2024","IEEE-CAL","Deep Reinforcement Learning (DRL) plays a critical role in controlling future intelligent machines like robots and drones. Constantly retrained by newly arriving real-world data, DRL provides optimal autonomous control solutions for adapting to ever-changing environments. However, DRL repeats inference and training that are computationally expensive on resource-constraint mobile/embedded platforms. Even worse, DRL produces a severe hardware underutilization problem due to its unique execution pattern. To overcome the inefficiency of DRL, we propose Train Early Start, a new execution pattern for building the efficient DRL algorithm. Train Early Start parallelizes the inference and training execution, hiding the serialized performance bottleneck and improving the hardware utilization dramatically. Compared to the state-of-the-art mobile SoC, Train Early Start achieves 1.42x speedup and 1.13x energy efficiency.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2023.3341152","10.1109/LCA.2023.3341152","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3369940","","d14020d5c1c00fe6da87e738e0b44f45755b3558","JANM-IK: Jacobian Argumented Nelder-Mead Algorithm for Inverse Kinematics and its Hardware Acceleration","Yuxin Yang","2024","IEEE-CAL","Inverse kinematics is one of the core calculations in robotic applications and has strong performance requirements. Previous hardware acceleration work paid little attention to joint constraints, which can lead to computational failures. We propose a new inverse kinematics algorithm JANM-IK. It uses a hardware-friendly design, optimizes the Jacobian-based method and Nelder-Mead method, realizes the processing of joint constraints, and has a high convergence speed. We further designed its acceleration architecture to achieve high-performance computing through sufficient parallelism and hardware optimization. Finally, after experimental verification, JANM-IK can achieve a very high success rate and obtain certain performance improvements.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2024.3369940","10.1109/LCA.2024.3369940","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3365149","","a835b686fd9a7ed20f2ff115308c56e11e362321","Improving Energy-Efficiency of Capsule Networks on Modern GPUs","Mohammad Hafezan","2024","IEEE-CAL","Convolutional neural networks (CNNs) have become the compelling solution in machine learning applications as they surpass human-level accuracy in a certain set of tasks. Despite the success of CNNs, they classify images based on the identification of specific features, ignoring the spatial relationships between different features due to the pooling layer. The capsule network (CapsNet) architecture proposed by Google Brain's team is an attempt to address this drawback by grouping several neurons into a single capsule and learning the spatial correlations between different input features. Thus, the CapsNet identifies not only the presence of a feature but also its relationship with other features. However, the success of the CapsNet comes at the cost of underutilization of resources when it is run on a modern GPU equipped with tensor cores (TCs). Due to the structure of capsules in the CapsNet, quite often, functional units in a TC are underutilized which prolong the execution of capsule layers and increase energy consumption. In this work, we propose an architecture to eliminate ineffectual operations and improve energy-efficiency of GPUs. Experimental measurements over a set of state-of-the-art datasets show that the proposed approach improves energy-efficiency by 15% while maintaining the accuracy of CapsNets.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2024.3365149","10.1109/LCA.2024.3365149","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3370992","","a8299bd1921f92fcbdf34115912890fcbc8ebfae","Achieving Forward Progress Guarantee in Small Hardware Transactions","Mahita Nagabhiru","2024","IEEE-CAL","Hardware-transactional-memory (HTM) manages to pique interest from academia and industry alike because of its potential to ease concurrent-programming without compromising on performance. It offers a simple “all-or-nothing” idea to the programmer, making a piece of code appear atomic in hardware. Despite this and many elegant HTM implementations in research, only best-effort HTM is available commercially. Best-effort HTM lacks forward progress guarantee making it harder for the programmer to create a concurrent scalable fallback path. This has made HTM's adaptability limited. With a scope to support a myriad of applications, HTMs do a trade off between design and verification complexity vs forward progress guarantee. In this letter, we argue that limiting the scope of applications helps HTM attain guaranteed forward progress. We support lock-free programs by using HTM as multi-word-atomics and demonstrate strategic design choices to achieve lock-freedom completely in hardware. We use lfbench, a lock-free micro-benchmark-suite, and Arm's best-effort HTM (ARM_TME) on the gem5 simulator, as our base. We demonstrate the performance tradeoffs between design choices of a deferral-based, NACK-based, and NACK-with-backoff approaches. We show that NACK-with-backoff performs better than the others without compromising scalability for both read- and write-intensive applications.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2024.3370992","10.1109/LCA.2024.3370992","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3358839","","cae306960f7498514df83b467afd81a1f1356ceb","Primate: A Framework to Automatically Generate Soft Processors for Network Applications","Rui Ma","2024","IEEE-CAL","Overlay processors on FPGAs enable i) software programmability through sequential code calling library functions, ii) high performance by converting the library calls to invocations of corresponding accelerators, and iii) faster deployment than reprogramming the FPGA. Traditionally, overlays have been hand-written in RTL and programmed through handwritten assembly. We present the Primate framework, which automatically generates overlays from applications written in annotated C++. We evaluated Primate on Whippersnapper (Dang et al. 2017) P4 benchmarks. Primate Overlay latencies are 0.06x - 0.15x compared to PISCES (Shahbaz et al. 2016), a high-performance CPU solution, and 0.25x - 2.3x compared to solutions generated by P4FPGA (Wang et al. 2017), a P4 HLS compiler on FPGA.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2024.3358839","10.1109/LCA.2024.3358839","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3328824","","7d4209c56d3d07a73cbed63579326b5014da4f40","Reducing the Silicon Area Overhead of Counter-Based Rowhammer Mitigations","Loïc France","2024","IEEE-CAL","Modern computer memories have shown to have reliability issues. The main memory is the target of a security threat called Rowhammer, which causes bit flips in adjacent victim cells of aggressor rows. Numerous countermeasures have been proposed, some of the most efficient ones relying on row access counters, with different techniques to reduce the impact on performance, energy consumption and silicon area. In these proposals, the number of counters is calculated using the maximum number of row activations that can be issued to the protected bank. As reducing the number of counters results in lower silicon area and energy overheads, this can have a direct impact on the production and usage costs. In this work, we demonstrate that two of the most efficient countermeasures can have their silicon area overhead reduced by approximately 50% without impacting the protection level by changing their counting granularity.","dblp","Computer Science","10","https://doi.org/10.1109/LCA.2023.3328824","10.1109/LCA.2023.3328824","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3341830","2312.15527","457e31412b375012615b9c7018f2b024af412d1a","DRAMA: Commodity DRAM Based Content Addressable Memory","Leonid Yavits","2024","IEEE-CAL","Fast parallel search capabilities on large datasets provided by content addressable memories (CAM) are required across multiple application domains. However compared to RAM, CAMs feature high area overhead and power consumption, and as a result, they scale poorly. The proposed solution, DRAMA, enables CAM, ternary CAM (TCAM) and approximate (similarity) search CAM functionalities in unmodified commodity DRAM. DRAMA performs compare operation in a bit-serial fashion, where the search pattern (query) is coded in DRAM addresses. A single bit compare (XNOR) in DRAMA is identical to a regular DRAM read. AND and OR operations required for NAND CAM and NOR CAM respectively are implemented using nonstandard DRAM timing. We evaluate DRAMA on bacterial DNA classification and show that DRAMA can achieve 3.6<inline-formula><tex-math notation=""LaTeX"">$ \times $</tex-math><alternatives><mml:math><mml:mo>×</mml:mo></mml:math><inline-graphic xlink:href=""yavits-ieq1-3341830.gif""/></alternatives></inline-formula> higher performance and 19.6<inline-formula><tex-math notation=""LaTeX"">$ \times $</tex-math><alternatives><mml:math><mml:mo>×</mml:mo></mml:math><inline-graphic xlink:href=""yavits-ieq2-3341830.gif""/></alternatives></inline-formula> lower power consumption compared to state-of-the-art CMOS CAM based genome classification accelerator.","dblp","Computer Science","9","https://doi.org/10.1109/LCA.2023.3341830","10.1109/LCA.2023.3341830","2023-12-24","2026-04-08","",""
"doi:10.1109/LCA.2024.3373760","","2f1a429c294de67249c74ccee682f49a30c88ddb","Address Scaling: Architectural Support for Fine-Grained Thread-Safe Metadata Management","Deepanjali Mishra","2024","IEEE-CAL","In recent decades, software systems have grown significantly in size and complexity. As a result, such systems are more prone to bugs which can cause performance and correctness challenges. Using run-time monitoring tools is one approach to mitigate these challenges. However, these tools maintain metadata for every byte of application data they monitor, which precipitates performance overheads from additional metadata accesses. We propose Address Scaling, a new hardware framework that performs fine-grained metadata management to reduce metadata access overheads in run-time monitoring tools. Our mechanism is based on the observation that different run-time monitoring tools maintain metadata at varied granularities. Our key insight is to maintain the data and its corresponding metadata within the same cache line, to preserve locality. Address Scaling improves the performance of Memcheck, a dynamic monitoring tool that detects memory-related errors, by 3.55× and 6.58× for sequential and random memory access patterns respectively, compared to the state-of-the-art systems that store the metadata in a memory region that is separate from the data.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2024.3373760","10.1109/LCA.2024.3373760","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3376680","","c21c4d594e352d085faf6cfa59954c75d7be9b68","A Case for In-Memory Random Scatter-Gather for Fast Graph Processing","Changmin Shin","2024","IEEE-CAL","Because of the widely recognized memory wall issue, modern DRAMs are increasingly being assigned innovative functionalities beyond the basic read and write operations. Often referred to as “function-in-memory”, these techniques are crafted to leverage the abundant internal bandwidth available within the DRAM. However, these techniques face several challenges, including requiring large areas for arithmetic units and the necessity of splitting a single word into multiple pieces. These challenges severely limit the practical application of these function-in-memory techniques. In this paper, we present Piccolo, an efficient design of random scatter-gather memory. Our method achieves significant improvements with minimal overhead. By demonstrating our technique on a graph processing accelerator, we show that Piccolo and the proposed accelerator achieves <inline-formula><tex-math notation=""LaTeX"">$1.2-3.1 \times$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>1</mml:mn><mml:mo>.</mml:mo><mml:mn>2</mml:mn><mml:mo>-</mml:mo><mml:mn>3</mml:mn><mml:mo>.</mml:mo><mml:mn>1</mml:mn><mml:mo>×</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""shin-ieq1-3376680.gif""/></alternatives></inline-formula> speedup compared to the prior art.","dblp","Computer Science","7","https://doi.org/10.1109/LCA.2024.3376680","10.1109/LCA.2024.3376680","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3361925","","e14e301950112583a68bd48872033c249b9317c4","R.I.P. Geomean Speedup Use Equal-Work (Or Equal-Time) Harmonic Mean Speedup Instead","Lieven Eeckhout","2024","IEEE-CAL","How to accurately summarize average performance is challenging. While geometric mean speedup is prevalently used, it is meaningless. Instead, this paper argues for harmonic mean speedup which accurately summarizes how much faster a workload executes on a target system relative to a baseline. We propose the equal-work and equal-time harmonic mean speedup metrics to explicitly expose the different assumptions they make, and we further suggest that equal-work speedup is most relevant to computer architecture research. The paper demonstrates that which average speedup is used matters in practice as inappropriate averages may lead to incorrect conclusions.","dblp","Computer Science","7","https://doi.org/10.1109/LCA.2024.3361925","10.1109/LCA.2024.3361925","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3384259","","6fce06a52a5b070096dac9da3ebb7654c7c4f9a4","MajorK: Majority Based kmer Matching in Commodity DRAM","Zuher Jahshan","2024","IEEE-CAL","Fast parallel search capabilities on large datasets are required across multiple application domains. One such domain is genome analysis, which requires high-performance <italic>k</italic>mer matching in large genome databases. Recently proposed solutions implemented <italic>k</italic>mer matching in DRAM, utilizing its sheer capacity and parallelism. However, their operation is essentially bit-serial, which ultimately limits the performance, especially when matching long strings, as customary in genome analysis pipelines. The proposed solution, MajorK, enables bit-parallel majority based <italic>k</italic>mer matching in an unmodified commodity DRAM. MajorK employs multiple DRAM row activation, where the search patterns (query <italic>k</italic>mers) are coded into DRAM addresses. We evaluate MajorK on viral genome <italic>k</italic>mer matching and show that it can achieve up to 2.7<inline-formula><tex-math notation=""LaTeX"">$ \times $</tex-math><alternatives><mml:math><mml:mo>×</mml:mo></mml:math><inline-graphic xlink:href=""yavits-ieq1-3384259.gif""/></alternatives></inline-formula> higher performance while providing a better matching accuracy compared to state-of-the-art DRAM based <italic>k</italic>mer matching accelerators.","dblp","Computer Science","9","https://doi.org/10.1109/LCA.2024.3384259","10.1109/LCA.2024.3384259","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3386734","","6ce2d8f817cfba836cdccd1d8f1f5c1a986efb79","GATe: Streamlining Memory Access and Communication to Accelerate Graph Attention Network With Near-Memory Processing","Shiyan Yi","2024","IEEE-CAL","Graph Attention Network (GAT) has gained widespread adoption thanks to its exceptional performance. The critical components of a GAT model involve aggregation and attention, which cause numerous main-memory access. Recently, much research has proposed near-memory processing (NMP) architectures to accelerate aggregation. However, graph attention requires additional operations distinct from aggregation, making previous NMP architectures less suitable for supporting GAT. In this paper, we propose GATe, a practical and efficient GAT accelerator with NMP architecture. To the best of our knowledge, this is the first time that accelerates both attention and aggregation computation on DIMM. In the attention and aggregation phases, we unify feature vector access to reduce repetitive memory accesses and refine the computation flow to reduce communication. Furthermore, we introduce a novel sharding method that enhances the data reusability. Experiments show that our work achieves substantial speedup of up to 6.77× and 2.46×, respectively, compared to state-of-the-art NMP works GNNear and GraNDe.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2024.3386734","10.1109/LCA.2024.3386734","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3379002","","56780461cbf9f4541aed1d646f7ecf3dc8204d4f","Approximate Multiplier Design With LFSR-Based Stochastic Sequence Generators for Edge AI","Mrinmay Sasmal","2024","IEEE-CAL","This letter introduces an innovative approximate multiplier (AM) architecture that leverages stochastically generated bit streams through the Linear Feedback Shift Register (LFSR). The AM is applied to matrix-vector multiplication (MVM) in Neural Networks (NNs). The hardware implementations in 90 nm CMOS technology demonstrate superior power and area efficiency compared to state-of-the-art designs. Additionally, the study explores applying stochastic computing to LSTM NNs, showcasing improved energy efficiency and speed.","dblp","Computer Science","7","https://doi.org/10.1109/LCA.2024.3379002","10.1109/LCA.2024.3379002","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3384449","","755c46ad5119ebea47b4856a499a35ffa418e18b","The Importance of Generalizability in Machine Learning for Systems","Varun Gohil","2024","IEEE-CAL","Using machine learning (ML) to tackle computer systems tasks is gaining popularity. One of the shortcomings of such ML-based approaches is the inability of models to generalize to out-of-distribution data i.e., data whose distribution is different than the training dataset. We showcase that this issue exists in cloud environments by analyzing various ML models used to improve resource balance in Google's fleet. We discuss the trade-offs associated with different techniques used to detect out-of-distribution data. Finally, we propose and demonstrate the efficacy of using Bayesian models to detect the model's confidence in its output when used to improve cloud server resource balance.","dblp","Computer Science","12","https://doi.org/10.1109/LCA.2024.3384449","10.1109/LCA.2024.3384449","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3342130","","c5ff25741aa79daaa56d2c02f64baf86787d307a","UDIR: Towards a Unified Compiler Framework for Reconfigurable Dataflow Architectures","Nikhil Agarwal","2024","IEEE-CAL","Specialized hardware accelerators have gained traction as a means to improve energy efficiency over inefficient von Neumann cores. However, as specialized hardware is limited to a few applications, there is increasing interest in programmable, non-von Neumann architectures to improve efficiency on a wider range of programs. Reconfigurable dataflow architectures (RDAs) are a promising design, but the design space is fragmented and, in particular, existing compiler and software stacks are ad hoc and hard to use. Without a robust, mature software ecosystem, RDAs lose much of their advantage over specialized hardware. This letter proposes a unifying dataflow intermediate representation (UDIR) for RDA compilers. Popular von Neumann compiler representations are inadequate for dataflow architectures because they do not represent the dataflow control paradigm, which is the target of many common compiler analyses and optimizations. UDIR introduces contexts to break regions of instruction reuse in programs. Contexts generalize prior dataflow control paradigms, representing where in the program tokens must be synchronized. We evaluate UDIR on four prior dataflow architectures, providing simple rewrite rules to lower UDIR to their respective machine-specific representations, and demonstrate a case study of using UDIR to optimize memory ordering.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2023.3342130","10.1109/LCA.2023.3342130","2024-01-01","2026-04-08","",""
"doi:10.1109/LCA.2024.3387352","","2d04e4f2953e787792231c4834b6215af222412a","An Area Efficient Architecture of a Novel Chaotic System for High Randomness Security in e-Health","Kyriaki Tsantikidou","2024","IEEE-CAL","An e-Health application must be carefully designed, as a malicious attack has ethical and legal consequences. While common cryptography protocols enhance security, they also add high computation overhead. In this letter, an area efficient architecture of a novel chaotic system for high randomness security is proposed. It consists of the chaotic logistic map and a novel component that efficiently combines it with a block cipher's key generation function. The proposed architecture operates as both a key scheduling/management scheme and a stream cipher. All operations are implemented in an FPGA with appropriate resource utilization techniques. The proposed architecture achieves smaller area consumption, minimum 41.5%, compared to published cryptography architectures and a 5.7% increase in throughput-to-area efficiency compared to published chaotic designs. Finally, it passes all NIST randomness tests, presents avalanche effect and produces the highest number of random bits with a single seed compared to other published security systems.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2024.3387352","10.1109/LCA.2024.3387352","2024-01-01","2026-04-08","",""
