"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/LCA.2023.3269399","","057e4e7ec07fd338a36b0e05a6c03ce8a27a2083","Kobold: Simplified Cache Coherence for Cache-Attached Accelerators","Jennifer Brana","2023","IEEE-CAL","The ever-increasing cost of data movement in computer systems is driving a new era of data-centric computing. One of the most common data-centric paradigms is near-data computing (NDC), where accelerators are placed inside the memory hierarchy to avoid the costly transfer of data to the core. NDC systems show immense potential to improve performance and energy efficiency. Unfortunately, adding accelerators into the memory hierarchy incurs significant complexity for system integration because accelerators often require cache-coherent access to memory. The complex coherence protocols required to handle both cores and cache-attached accelerators result in significantly higher verification costs as well as an increase in directory state and on-chip network traffic. Furthermore, these mechanisms can cause cache pollution and worsen baseline processor performance. To simplify the integration of cache-attached accelerators, we present Kobold, a new coherence protocol and implementation which restricts the added complexity of an accelerator to its local tile. Kobold introduces a new directory structure within the L2 cache to track the accelerator's private cache and maintain coherence between the core and accelerator. A minor modification to the LLC protocol also enables accelerators to improve performance by bypassing the local L2. We verified Kobold's stable-state coherence protocols using the Murphi model checker and estimated area overhead using Cacti 7. Kobold simplifies integration of cache-attached accelerators, adds only 0.09% area over the baseline caches, and provides clear performance advantages versus naïve extensions of existing directory coherence protocols.","dblp","Computer Science","1","https://doi.org/10.1109/LCA.2023.3269399","10.1109/LCA.2023.3269399","2023-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3268126","2211.17207","e033fe773a988d00eaf8ffb3741d9de8fc17fc93","Canal: A Flexible Interconnect Generator for Coarse-Grained Reconfigurable Arrays","Jackson Melchert","2023","IEEE-CAL","The architecture of a coarse-grained reconfigurable array (CGRA) interconnect has a significant effect on not only the flexibility of the resulting accelerator, but also its power, performance, and area. Design decisions that have complex trade-offs need to be explored to maintain efficiency and performance across a variety of evolving applications. This paper presents Canal, a Python-embedded domain-specific language (eDSL) and compiler for specifying and generating reconfigurable interconnects for CGRAs. Canal uses a graph-based intermediate representation (IR) that allows for easy hardware generation and tight integration with place and route tools. We evaluate Canal by constructing both a fully static interconnect and a hybrid interconnect with ready-valid signaling, and by conducting design space exploration of the interconnect architecture by modifying the switch box topology, the number of routing tracks, and the interconnect tile connections. Through the use of a graph-based IR for CGRA interconnects, the eDSL, and the interconnect generation system, Canal enables fast design space exploration and creation of CGRA interconnects.","dblp","Computer Science","8","https://doi.org/10.1109/LCA.2023.3268126","10.1109/LCA.2023.3268126","2022-11-30","2026-04-08","",""
"doi:10.1109/LCA.2023.3275909","","4dfa7ec2416e1f37a0040d4fc2fc79de347d83d6","Enhancing DNN Training Efficiency Via Dynamic Asymmetric Architecture","Samer Kurzum","2023","IEEE-CAL","Deep neural networks (DNNs) require abundant multiply-and-accumulate (MAC) operations. Thanks to DNNs’ ability to accommodate noise, some of the computational burden is commonly mitigated by quantization–that is, by using lower precision floating-point operations. Layer granularity is the preferred method, as it is easily mapped to commodity hardware. In this paper, we propose Dynamic Asymmetric Architecture (DAA), in which the micro-architecture decides what the precision of each MAC operation should be during runtime. We demonstrate a DAA with two data streams and a value-based controller that decides which data stream deserves the higher precision resource. We evaluate this mechanism in terms of accuracy on a number of convolutional neural networks (CNNs) and demonstrate its feasibility on top of a systolic array. Our experimental analysis shows that DAA potentially achieves 2x throughput improvement for ResNet-18 while saving 35% of the energy with less than 0.5% degradation in accuracy.","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2023.3275909","10.1109/LCA.2023.3275909","2023-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3276709","","9e25dd3dce7bcf467c1910661021d9a98f937ae3","Mitigating Timing-Based NoC Side-Channel Attacks With LLC Remapping","Anurag Kar","2023","IEEE-CAL","Recent CPU microarchitectural attacks utilize contention over the NoC to mount covert and side-channel attacks on multicore CPUs and leak information from victim applications. We propose NoIR, a dynamic LLC slice selection mechanism using slice remapping to obfuscate interconnect contention patterns. NoIR reduces contention variance by 92.18% and mean IPC degradation due to cache invalidation is limited to 7.38% for SPEC CPU 2017 benchmarks for a 1000-access threshold. While previous defenses focused on redesigning the NoC and routing algorithms, we show that a top-down system-level approach can significantly raise the bar for a NoC security vulnerability with minimal modifications to the NoC hardware.","dblp","Computer Science","12","https://doi.org/10.1109/LCA.2023.3276709","10.1109/LCA.2023.3276709","2023-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3274931","","51871197e1b8eb00e20e32c3f8c8f2fa507d09cc","Hardware-Implemented Lightweight Accelerator for Large Integer Polynomial Multiplication","Pengzhou He","2023","IEEE-CAL","Large integer polynomial multiplication is frequently used as a key component in post-quantum cryptography (PQC) algorithms. Following the trend that efficient hardware implementation for PQC is emphasized, in this letter, we propose a new hardware-implemented lightweight accelerator for the large integer polynomial multiplication of Saber (one of the National Institute of Standards and Technology third-round finalists). First, we provided a derivation process to obtain the algorithm for the targeted polynomial multiplication. Then, the proposed algorithm is mapped into an optimized hardware accelerator. Finally, we demonstrated the efficiency of the proposed design, e.g., this accelerator with <inline-formula><tex-math notation=""LaTeX"">$v=32$</tex-math><alternatives><mml:math><mml:mrow><mml:mi>v</mml:mi><mml:mo>=</mml:mo><mml:mn>32</mml:mn></mml:mrow></mml:math><inline-graphic xlink:href=""xie-ieq1-3274931.gif""/></alternatives></inline-formula> has at least 48.37% less area-delay product (ADP) than the existing designs. The outcome of this work is expected to provide useful references for efficient implementation of other PQC.","dblp","Computer Science","6","https://doi.org/10.1109/LCA.2023.3274931","10.1109/LCA.2023.3274931","2023-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3261136","","3dd7435288258ad71185d9fdf1d6d1de613ea737","XLA-NDP: Efficient Scheduling and Code Generation for Deep Learning Model Training on Near-Data Processing Memory","Jueon Park","2023","IEEE-CAL","Deep learning (DL) model training must address the memory bottleneck to continue scaling. Processing-in-memory approaches can be a viable solution as they move computations near or into the memory, reducing substantial data movement. However, to deploy applications on such hardware, end-to-end software support is crucial for efficient computation mapping and scheduling as well as extensible code generation, but no consideration has been made for DL training workloads. In this paper, we propose XLA-NDP, a compiler and runtime solution for NDPX, a near-data processing (NDP) architecture integrated with an existing DL training framework. XLA-NDP offloads NDPX kernels and schedules them to overlap with GPU kernels to maximize parallelism based on GPU and NDPX costs, while providing a template-based code generator with low-level optimizations. The experiments showed that XLA-NDP provides up to a 41% speedup (24% on average) over the GPU baseline for four DL model training.","dblp","Computer Science","5","https://doi.org/10.1109/LCA.2023.3261136","10.1109/LCA.2023.3261136","2023-01-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3273124","","db14b25807a660d60b7fcc82f852655e6b647b03","In-Memory Versioning (IMV)","David Andrew Roberts","2023","IEEE-CAL","In this letter, we propose and evaluate designs for a novel hardware-assisted data versioning system (in-memory versioning or IMV) in the context of high-performance computing. Our main novelty and advantage over recent published work is that it does not require any changes to host processor logic, instead augmenting a memory controller within memory modules. It is faster and more efficient than existing high-performance computing (HPC) checkpointing schemes and works from hours to sub-second checkpoint intervals. The main premise is to perform most operations in hardware at cache-line granularity, avoiding operating system (OS) latency and page copying bandwidth overhead. Energy is saved by keeping data movement in the memory module, compared with page granularity cross channel or cross-network copying that is currently used. For a 1-second checkpoint commit interval, we demonstrate up to 20x checkpoint performance and 70x energy savings using IMV versus page copy-on-write (COW).","dblp","Computer Science","0","https://doi.org/10.1109/LCA.2023.3273124","10.1109/LCA.2023.3273124","2023-01-01","2026-04-08","",""
"doi:10.1109/lca.2023.3313203","","3ccc3bd15fd2d840e5d0769f2d28e7b2b676b382","Balancing Performance Against Cost and Sustainability in Multi-Chip-Module GPUs","Shiqing Zhang","2023","IEEE-CAL","MCM-GPUs scale performance by integrating multiple chiplets within the same package. How to partition the aggregate compute resources across chiplets poses a fundamental trade-off in performance versus cost and sustainability. We propose the Performance Per Wafer (PPW) metric to explore this trade-off and we find that while performance is maximized with few large chiplets, and while cost and environmental footprint is minimized with many small chiplets, the optimum balance is achieved with a moderate number of medium-sized chiplets. The optimum number of chiplets depends on the workload and increases with increased inter-chiplet bandwidth.","dblp","Computer Science","5","https://doi.org/10.1109/lca.2023.3313203","10.1109/lca.2023.3313203","2023-07-01","2026-04-08","",""
"doi:10.1109/lca.2023.3282276","","7ef59e83d1e40808692e3fc398e4d19d790bcfd9","Design of a High-Performance, High-Endurance Key-Value SSD for Large-Key Workloads","Chanyoung Park","2023","IEEE-CAL","Current KV-SSD design assumes a specific range of typical workloads, where the size of values is quite large while that of keys is relatively small. However, we find that (i) there exist another spectrum of workloads, whose key sizes are relatively large, compared to their value sizes, and (ii) the current KV-SSD design suffers from long tail latencies and low storage utilization under such large-key workloads. To this end, we present novel design of a KV-SSD (called LK-SSD), which can reduce tail latences and increase storage utilization under large-key workloads, and add an enhancement to it for longer device lifetime. Through extensive experiments, we show that LK-SSD is more suitable design for the large-key workloads, and also available for the typical workloads.","dblp","Computer Science","2","https://doi.org/10.1109/lca.2023.3282276","10.1109/lca.2023.3282276","2023-07-01","2026-04-08","",""
"doi:10.1109/lca.2023.3262610","","58aa86ef87dc2dd4934771c1929dc9acade51e35","An Intermediate Language for General Sparse Format Customization","Jie Liu","2023","IEEE-CAL","The inevitable trend of hardware specialization drives an increasing use of custom data formats in processing sparse workloads, which are typically memory-bound. These formats facilitate the automated generation of target-aware data layouts to improve memory access latency and bandwidth utilization. However, existing sparse tensor programming models and compilers offer little or no support for productively customizing the sparse formats. Moreover, since these frameworks adopt an attribute-based approach for format abstraction, they cannot easily be extended to support general format customization. To overcome this deficiency, we propose UniSparse, an intermediate language that provides a unified abstraction for representing and customizing sparse formats. We also develop a compiler leveraging the MLIR infrastructure, which supports adaptive customization of formats. We demonstrate the efficacy of our approach through experiments running commonly-used sparse linear algebra operations with hybrid formats on multiple different hardware targets, including an Intel CPU, an NVIDIA GPU, and a simulated processing-in-memory (PIM) device.","dblp","Computer Science","1","https://doi.org/10.1109/lca.2023.3262610","10.1109/lca.2023.3262610","2023-07-01","2026-04-08","",""
"doi:10.1109/lca.2023.3320670","","eb08c85b21c14472adb79a90361bdc90a73660ac","NoHammer: Preventing Row Hammer With Last-Level Cache Management","Seunghak Lee","2023","IEEE-CAL","Row Hammer (RH) is a circuit-level phenomenon where repetitive activation of a DRAM row causes bit-flips in adjacent rows. Prior studies that rely on extra refreshes to mitigate RH vulnerability demonstrate that bit-flips can be prevented effectively. However, its implementation is challenging due to the significant performance degradation and energy overhead caused by the additional extra refresh for the RH mitigation. To overcome challenges, some studies propose techniques to mitigate the RH attack without relying on extra refresh. These techniques include delaying the activation of an aggressor row for a certain amount of time or swapping an aggressor row with another row to isolate it from victim rows. Although such techniques do not require extra refreshes to mitigate RH, the activation delaying technique may result in high-performance degradation in false-positive cases, and the swapping technique requires high storage overheads to track swap information. We propose NoHammer, an efficient RH mitigation technique to prevent the bit-flips caused by the RH attack by utilizing Last-Level Cache (LLC) management. NoHammer temporarily extends the associativity of the cache set that is being targeted by utilizing another cache set as the extended set and keeps the cache lines of aggressor rows on the extended set under the eviction-based RH attack. Along with the modification of the LLC replacement policy, NoHammer ensures that the aggressor row's cache lines are not evicted from the LLC under the RH attack. In our evaluation, we demonstrate that NoHammer gives 6% higher performance than a baseline without any RH mitigation technique by replacing excessive cache misses caused by the RH attack with LLC hits through sophisticated LLC management, while requiring 45% less storage than prior proposals.","dblp","Computer Science","2","https://doi.org/10.1109/lca.2023.3320670","10.1109/lca.2023.3320670","2023-07-01","2026-04-08","",""
"doi:10.1109/lca.2023.3318857","2309.12182","f74eba258e826db3e87fc538a125b2d028284408","Hungarian Qubit Assignment for Optimized Mapping of Quantum Circuits on Multi-Core Architectures","Pau Escofet","2023","IEEE-CAL","Modular quantum computing architectures offer a promising alternative to monolithic designs for overcoming the scaling limitations of current quantum computers. To achieve scalability beyond small prototypes, quantum architectures are expected to adopt a modular approach, featuring clusters of tightly connected quantum bits with sparser connections between these clusters. Efficiently distributing qubits across multiple processing cores is critical for improving quantum computing systems’ performance and scalability. To address this challenge, we propose the Hungarian Qubit Assignment (HQA) algorithm, which leverages the Hungarian algorithm to improve qubit-to-core assignment. The HQA algorithm considers the interactions between qubits over the entire circuit, enabling fine-grained partitioning and enhanced qubit utilization. We compare the HQA algorithm with state-of-the-art alternatives through comprehensive experiments using both real-world quantum algorithms and random quantum circuits. The results demonstrate the superiority of our proposed approach, outperforming existing methods, with an average improvement of 1.28×.","dblp","Computer Science; Physics","15","https://doi.org/10.1109/lca.2023.3318857","10.1109/lca.2023.3318857","2023-07-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3289515","","29f6cc329fe4f9b6f41a8b7be2b4ab283d253f74","Hardware Accelerated Reusable Merkle Tree Generation for Bitcoin Blockchain Headers","Kiseok Jeon","2023","IEEE-CAL","As the value of Bitcoin increases, the difficulty level of mining keeps increasing. This is generally addressed with application-specific integrated circuits (ASIC), but block candidates are still created by the software. The overhead of block candidate generation is relatively growing because the hash computation is boosted by ASIC. Additionally, it is getting harder to find the target nonce; If it is not found for a block candidate, a new block candidate must be generated. A new candidate can be generated to reduce the overhead of block candidate generation by modifying the coinbase without selecting and verifying transactions again. To this end, we propose a hardware accelerator for generating Merkle trees efficiently. The hash computation for Merkle tree generation is conducted with ASIC to reduce the overhead of block candidate generation, and the tree with only the modified coinbase is rapidly regenerated by reusing the intermediate results of the previously generated tree. Our simulation results demonstrate that the execution time can be reduced by up to 98.92% and power consumption by up to 99.73% when the number of transactions in a tree is 2048.","dblp","Computer Science","8","https://doi.org/10.1109/LCA.2023.3289515","10.1109/LCA.2023.3289515","2023-07-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3290197","","626fe20eee287c1282ffa643655c6dd4f1907c5c","T-CAT: Dynamic Cache Allocation for Tiered Memory Systems With Memory Interleaving","Hwanjun Lee","2023","IEEE-CAL","New memory interconnect technology, such as Intel's Compute Express Link (CXL), helps to expand memory bandwidth and capacity by adding CPU-less NUMA nodes to the main memory system, addressing the growing memory wall challenge. Consequently, modern computing systems embrace the heterogeneity in memory systems, composing the memory systems with a tiered memory system with near and far memory (e.g., local DRAM and CXL-DRAM). However, adopting NUMA interleaving, which can improve performance by exploiting node-level parallelism and utilizing aggregate bandwidth, to the tiered memory systems can face challenges due to differences in the access latency between the two types of memory, leading to potential performance degradation for memory-intensive workloads. By tackling the challenges, we first investigate the effects of the NUMA interleaving on the performance of the tiered memory systems. We observe that while NUMA interleaving is essential for applications demanding high memory bandwidth, it can negatively impact the performance of applications demanding low memory bandwidth. Next, we propose a dynamic cache management, called T-CAT, which partitions the last-level cache between near and far memory, aiming to mitigate performance degradation by accessing far memory. T-CAT attempts to reduce the difference in the average access latency between near and far memory by re-sizing the cache partitions. Through dynamic cache management, T-CAT can preserve the performance benefits of NUMA interleaving while mitigating performance degradation by the far memory accesses. Our experimental results show that T-CAT improves performance by up to 17% compared to cases with NUMA interleaving without the cache management.","dblp","Computer Science","3","https://doi.org/10.1109/LCA.2023.3290197","10.1109/LCA.2023.3290197","2023-07-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3290427","","4a399745f8eddf44c642ec9e5eb3f50ec91bba10","LADIO: Leakage-Aware Direct I/O for I/O-Intensive Workloads","Ipoom Jeong","2023","IEEE-CAL","The advancement in I/O technology has posed an unprecedented demand for high-performance processing on I/O data, leading to the development of Data Direct I/O (DDIO) technology. DDIO improves I/O processing efficiency by directly injecting all inbound I/O data into the last-level cache (LLC) in cooperation with any type of I/O device. Nonetheless, in certain scenarios with more than one I/O applications, DDIO may have sub-optimal performance caused by interference inside the LLC, resulting in the degradation of system performance. Especially, in this paper, we demonstrate that storage I/O on modern high-performance NVMe SSDs hardly benefits from DDIO, sometimes causing inefficient use of the shared LLC due to the “leaky DMA problem”. To address this problem, we propose LADIO, an adaptive approach that mitigates inter-application interference by dynamically controlling the DDIO functionality and reallocating LLC ways based on the leakage and locality of storage I/O data, respectively. In scenarios with heavy I/O interference, LADIO improves the throughput of network-intensive applications by 20% while maintaining that of storage-intensive applications.","dblp","Computer Science","4","https://doi.org/10.1109/LCA.2023.3290427","10.1109/LCA.2023.3290427","2023-07-01","2026-04-08","",""
"doi:10.1109/LCA.2023.3287762","","6206ef2d327c42074dec7b4de51ee282c1789e34","Toward Practical 128-Bit General Purpose Microarchitectures","Chandana S. Deshpande","2023","IEEE-CAL","Intel introduced 5-level paging mode to support 57-bit virtual address space in 2017. This, coupled to paradigms where backup storage can be accessed through load and store instructions (e.g., non volatile memories), lets us envision a future in which a 64-bit address space has become insufficient. In that event, the straightforward solution would be to adopt a flat 128-bit address space. In this early stage letter, we conduct high-level experiments that lead us to suggest a possible general-purpose processor micro-architecture providing 128-bit support with limited hardware cost.","dblp","Computer Science","4","https://doi.org/10.1109/LCA.2023.3287762","10.1109/LCA.2023.3287762","2023-07-01","2026-04-08","",""
